RowIndex,Tag,ID,Type,Name,Icon,EquipPoint,VisualID,BoundRule,SetID,SetAttributeLine,Level,FactionID,BasePrice,SellPrice,Durability,Identifiable,Star,BaseValueID,MinLine,MaxLine,MinIdentifiedRate,BuffID,DurationHour,ExtraHint,Description,Text,ChildrenJSON
4501,Equip,10141662,41,Thú Cưỡi: Vân Thủy Thanh Hà,RideHeader8_13,8,201,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Vân Thủy Thanh Hà<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""80""}}]"
4502,Equip,10141663,41,Thú Cưỡi: Quỷ Mã Thuyền Rồng,RideHeader9_1,8,208,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,168,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Quỷ Mã Thuyền Rồng<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""80""}}]"
4503,Equip,10141664,41,Thú Cưỡi: Quỷ Mã Thuyền Rồng,RideHeader9_1,8,208,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Quỷ Mã Thuyền Rồng<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""80""}}]"
4504,Equip,10141665,41,Thú Cưỡi: Quỷ Mã Thuyền Rồng,RideHeader9_1,8,208,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Quỷ Mã Thuyền Rồng<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""80""}}]"
4505,Equip,10141666,41,Thú Cưỡi: Quỷ Mã Thuyền Rồng,RideHeader9_1,8,208,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,4320,,"<color=#33ff99>(Hạn sử dụng 180 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Quỷ Mã Thuyền Rồng<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""80""}}]"
4506,Equip,10141667,41,Thú Cưỡi: Quỷ Mã Thuyền Rồng,RideHeader9_1,8,208,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,-1,,Triệu hồi <color=#00FF00>Thú Cưỡi: Quỷ Mã Thuyền Rồng<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị),,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""92""}}]"
4507,Equip,10141668,41,Thú Cưỡi: Quỷ Mã Thuyền Rồng,RideHeader9_1,8,208,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,72,,"<color=#33ff99>(Hạn sử dụng 3 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Quỷ Mã Thuyền Rồng<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""80""}}]"
4508,Equip,10141669,41,Thú Cưỡi: Quỷ Mã Thuyền Rồng,RideHeader9_1,8,208,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,168,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Quỷ Mã Thuyền Rồng<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""80""}}]"
4509,Equip,10141670,41,Thú Cưỡi: Quỷ Mã Thuyền Rồng,RideHeader9_1,8,208,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,360,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Quỷ Mã Thuyền Rồng<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""80""}}]"
4510,Equip,10141671,41,Thú Cưỡi: Quỷ Mã Thuyền Rồng,RideHeader9_1,8,208,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Quỷ Mã Thuyền Rồng<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""80""}}]"
4511,Equip,10141672,41,Thú Cưỡi: Quỷ Mã Thuyền Rồng,RideHeader9_1,8,208,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Quỷ Mã Thuyền Rồng<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""80""}}]"
4512,Equip,10141673,41,Thú Cưỡi: Cang Tông Thú,RideHeader8_16,8,207,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,168,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Cang Tông Thú<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""80""}}]"
4513,Equip,10141674,41,Thú Cưỡi: Cang Tông Thú,RideHeader8_16,8,207,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Cang Tông Thú<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""80""}}]"
4514,Equip,10141675,41,Thú Cưỡi: Vân Thủy Thanh Hà,RideHeader8_13,8,201,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,24,,"<color=#33ff99>(Hạn sử dụng 1 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Vân Thủy Thanh Hà<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""80""}}]"
4515,Equip,10141676,41,Thú Cưỡi: Bích Giáp Huyền Quy,RideHeader8_5,8,196,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,24,,"<color=#33ff99>(Hạn sử dụng 1 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Bích Giáp Huyền Quy<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""80""}}]"
4516,Equip,10141677,41,Thú Cưỡi: Vân Thủy Thanh Hà,RideHeader8_13,8,201,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,24,,"<color=#33ff99>(Hạn sử dụng 1 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Vân Thủy Thanh Hà<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""80""}}]"
4517,Equip,10141678,41,Thú Cưỡi: Vân Tiêu Vũ Dực,RideHeader8_8,8,199,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Vân Tiêu Vũ Dực<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""85""}}]"
4518,Equip,10141679,41,Thú Cưỡi: Hồng Mai Nhuyễn Giá,RideHeader6_10,8,165,1,-1,-1,10,-1,4,4,150,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Triệu hồi <color=#00FF00>Thú Cưỡi: Hồng Mai Nhuyễn Giá<color=#FFFFFF>.#r<color=#00FF00>(Nhấn để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_movespeed_p"",""Value"":""80""}}]"
