RowIndex,Tag,ID,Type,Name,Icon,EquipPoint,VisualID,BoundRule,SetID,SetAttributeLine,Level,FactionID,BasePrice,SellPrice,Durability,Identifiable,Star,BaseValueID,MinLine,MaxLine,MinIdentifiedRate,BuffID,DurationHour,ExtraHint,Description,Text,ChildrenJSON
3001,Equip,10137368,24,Vấn Đạo Thanh Tiêu,Cloth26_13,16,696,1,-1,-1,60,3,10000,4,200,false,1,-1,0,0,0,-1,168,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Ngã lai vấn đạo vô tiêu thuyết,#rVân tại thanh tiêu thuỷ tại bình.",,
3002,Equip,10137369,24,Vấn Đạo Thanh Tiêu,Cloth26_13,16,696,1,-1,-1,60,3,10000,4,200,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Ngã lai vấn đạo vô tiêu thuyết,#rVân tại thanh tiêu thuỷ tại bình.",,
3003,Equip,10137370,24,Vấn Đạo Thanh Tiêu,Cloth26_13,16,696,1,-1,-1,60,3,10000,4,200,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Ngã lai vấn đạo vô tiêu thuyết,#rVân tại thanh tiêu thuỷ tại bình.",,
3004,Equip,10137371,24,Lâm Thuỷ Chiếu Hoa,Cloth26_14,16,697,1,-1,-1,60,4,10000,4,200,false,1,-1,0,0,0,-1,168,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Vũ quá phương trì mãn,#rPhù dung chiếu lục ba.",,
3005,Equip,10137372,24,Lâm Thuỷ Chiếu Hoa,Cloth26_14,16,697,1,-1,-1,60,4,10000,4,200,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Vũ quá phương trì mãn,#rPhù dung chiếu lục ba.",,
3006,Equip,10137373,24,Lâm Thuỷ Chiếu Hoa,Cloth26_14,16,697,1,-1,-1,60,4,10000,4,200,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Vũ quá phương trì mãn,#rPhù dung chiếu lục ba.",,
3007,Equip,10137374,24,U Huỳnh Nhập Mộng,Cloth26_15,16,698,1,-1,-1,60,5,10000,4,200,false,1,-1,0,0,0,-1,168,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>U mộng tuỳ vân tế tế sinh,#rLan can kinh vũ nhập lưu huỳnh.",,
3008,Equip,10137375,24,U Huỳnh Nhập Mộng,Cloth26_15,16,698,1,-1,-1,60,5,10000,4,200,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>U mộng tuỳ vân tế tế sinh,#rLan can kinh vũ nhập lưu huỳnh.",,
3009,Equip,10137376,24,U Huỳnh Nhập Mộng,Cloth26_15,16,698,1,-1,-1,60,5,10000,4,200,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>U mộng tuỳ vân tế tế sinh,#rLan can kinh vũ nhập lưu huỳnh.",,
3010,Equip,10137377,24,Long Ẩn Thương Hiệp,Cloth26_16,16,699,1,-1,-1,60,6,10000,4,200,false,1,-1,0,0,0,-1,168,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Ngọc long xuất thương hiệp,#rUy dũng tráng mạc địch.",,
3011,Equip,10137378,24,Long Ẩn Thương Hiệp,Cloth26_16,16,699,1,-1,-1,60,6,10000,4,200,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Ngọc long xuất thương hiệp,#rUy dũng tráng mạc địch.",,
3012,Equip,10137379,24,Long Ẩn Thương Hiệp,Cloth26_16,16,699,1,-1,-1,60,6,10000,4,200,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Ngọc long xuất thương hiệp,#rUy dũng tráng mạc địch.",,
3013,Equip,10137380,24,Tuyết Hải Thương Mang,Cloth27_1,16,700,1,-1,-1,60,7,10000,4,200,false,1,-1,0,0,0,-1,168,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thiên sơn tuyết hậu hải phong hàn,#rHoành địch thiên xuy hàng lộ nan.",,
3014,Equip,10137381,24,Tuyết Hải Thương Mang,Cloth27_1,16,700,1,-1,-1,60,7,10000,4,200,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thiên sơn tuyết hậu hải phong hàn,#rHoành địch thiên xuy hàng lộ nan.",,
3015,Equip,10137382,24,Tuyết Hải Thương Mang,Cloth27_1,16,700,1,-1,-1,60,7,10000,4,200,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thiên sơn tuyết hậu hải phong hàn,#rHoành địch thiên xuy hàng lộ nan.",,
3016,Equip,10137383,24,Sơn Sắc Không Mông,Cloth27_2,16,701,1,-1,-1,60,8,10000,4,200,false,1,-1,0,0,0,-1,168,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu vũ nhất hà bích,#rSơn sắc ỷ tình không.",,
3017,Equip,10137384,24,Sơn Sắc Không Mông,Cloth27_2,16,701,1,-1,-1,60,8,10000,4,200,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu vũ nhất hà bích,#rSơn sắc ỷ tình không.",,
3018,Equip,10137385,24,Sơn Sắc Không Mông,Cloth27_2,16,701,1,-1,-1,60,8,10000,4,200,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu vũ nhất hà bích,#rSơn sắc ỷ tình không.",,
3019,Equip,10137386,24,Mộ Vân Già Dã,Cloth27_3,16,702,1,-1,-1,60,10,10000,4,200,false,1,-1,0,0,0,-1,168,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Hồi thủ mộ vân viễn,#rPhi nhứ giảo thanh minh.",,
3020,Equip,10137387,24,Mộ Vân Già Dã,Cloth27_3,16,702,1,-1,-1,60,10,10000,4,200,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Hồi thủ mộ vân viễn,#rPhi nhứ giảo thanh minh.",,
3021,Equip,10137388,24,Mộ Vân Già Dã,Cloth27_3,16,702,1,-1,-1,60,10,10000,4,200,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Hồi thủ mộ vân viễn,#rPhi nhứ giảo thanh minh.",,
3022,Equip,10137389,24,Vân Hồng Truỵ Dạ,Cloth27_4,16,703,1,-1,-1,60,11,10000,4,200,false,1,-1,0,0,0,-1,168,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Tiễn trục vân hồng lạc,#rƯng tuỳ nguyệt thỏ phi.",,
3023,Equip,10137390,24,Vân Hồng Truỵ Dạ,Cloth27_4,16,703,1,-1,-1,60,11,10000,4,200,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Tiễn trục vân hồng lạc,#rƯng tuỳ nguyệt thỏ phi.",,
3024,Equip,10137391,24,Vân Hồng Truỵ Dạ,Cloth27_4,16,703,1,-1,-1,60,11,10000,4,200,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Tiễn trục vân hồng lạc,#rƯng tuỳ nguyệt thỏ phi.",,
3025,Equip,10137392,24,Thái Bạch Ngang Dạ,Cloth27_5,16,704,1,-1,-1,60,12,10000,4,200,false,1,-1,0,0,0,-1,168,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Cao đàm động tinh đẩu,#rMặc vật giai hân vinh.",,
3026,Equip,10137393,24,Thái Bạch Ngang Dạ,Cloth27_5,16,704,1,-1,-1,60,12,10000,4,200,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Cao đàm động tinh đẩu,#rMặc vật giai hân vinh.",,
3027,Equip,10137394,24,Thái Bạch Ngang Dạ,Cloth27_5,16,704,1,-1,-1,60,12,10000,4,200,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Cao đàm động tinh đẩu,#rMặc vật giai hân vinh.",,
3028,Equip,10137395,24,Huyễn Mộng Phù Sinh,Cloth27_6,16,705,1,-1,-1,60,13,10000,4,200,false,1,-1,0,0,0,-1,168,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Phù sinh huyễn hoa như đăng tẫn,#rTrủng nội mai thân thị hữu vô.",,
3029,Equip,10137396,24,Huyễn Mộng Phù Sinh,Cloth27_6,16,705,1,-1,-1,60,13,10000,4,200,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Phù sinh huyễn hoa như đăng tẫn,#rTrủng nội mai thân thị hữu vô.",,
3030,Equip,10137397,24,Huyễn Mộng Phù Sinh,Cloth27_6,16,705,1,-1,-1,60,13,10000,4,200,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Phù sinh huyễn hoa như đăng tẫn,#rTrủng nội mai thân thị hữu vô.",,
3031,Equip,10137398,24,Xích Nhật Dư Huy,Cloth27_7,16,706,1,-1,-1,60,14,10000,4,200,false,1,-1,0,0,0,-1,168,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Xích nhật cơ thời quá,#rThanh phong vô xử tầm.",,
3032,Equip,10137399,24,Xích Nhật Dư Huy,Cloth27_7,16,706,1,-1,-1,60,14,10000,4,200,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Xích nhật cơ thời quá,#rThanh phong vô xử tầm.",,
3033,Equip,10137400,24,Xích Nhật Dư Huy,Cloth27_7,16,706,1,-1,-1,60,14,10000,4,200,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Xích nhật cơ thời quá,#rThanh phong vô xử tầm.",,
3034,Equip,10137401,24,Phù Quang Tận Nhiễm,Cloth27_9,16,691,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,-1,,"đăng hoả chiếu phù quang,#ránh nhiễm bất quy nhân.#rPhong cách hiếm",,
3035,Equip,10137402,24,Phù Quang Tận Nhiễm,Cloth27_10,16,692,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,-1,,"đăng hoả chiếu phù quang,#ránh nhiễm bất quy nhân.#rPhong cách hiếm",,
3036,Equip,10137403,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,707,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,24,,"<color=#33ff99>(Hạn sử dụng 1 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.",,
3037,Equip,10137404,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,707,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,72,,"<color=#33ff99>(Hạn sử dụng 3 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.",,
3038,Equip,10137405,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,707,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,168,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.",,
3039,Equip,10137406,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,707,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,360,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.",,
3040,Equip,10137407,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,707,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.",,
3041,Equip,10137408,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,707,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.",,
3042,Equip,10137409,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,707,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,4320,,"<color=#33ff99>(Hạn sử dụng 180 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.",,
3043,Equip,10137410,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,707,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,-1,,"Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.",,
3044,Equip,10137411,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,707,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,24,,"<color=#33ff99>(Hạn sử dụng 1 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.",,
3045,Equip,10137412,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,707,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,72,,"<color=#33ff99>(Hạn sử dụng 3 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.",,
3046,Equip,10137413,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,707,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,168,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.",,
3047,Equip,10137414,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,707,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,360,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.",,
3048,Equip,10137415,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,707,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,720,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.",,
3049,Equip,10137416,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,707,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,2160,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.",,
3050,Equip,10137417,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,707,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,4320,,"<color=#33ff99>(Hạn sử dụng 180 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.",,
3051,Equip,10137418,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,707,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,-1,,"Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.",,
3052,Equip,10137419,24,Ngạo Giáp Lăng Sương,Cloth27_8,16,708,1,-1,-1,1,-1,10000,4,200,false,1,-1,0,0,0,-1,-1,,"Thu sương tiếp ngọc kiếm,#rLạc nhật minh châu bào.#rPhong cách hiếm",,
3053,Equip,10137420,24,Chư Tương Phi Tương,Cloth26_10,16,693,1,-1,-1,60,0,10000,4,200,false,1,-1,0,0,0,-1,360,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Phàm hữu sở tương,#rGiai vi hư vọng.",,
3054,Equip,10137421,24,Chư Tương Phi Tương,Cloth26_10,16,693,1,-1,-1,60,0,10000,4,200,false,1,-1,0,0,0,-1,-1,,"Phàm hữu sở tương,#rGiai vi hư vọng.",,
3055,Equip,10137422,24,Nghiệp Hoả Phần Chân,Cloth26_11,16,694,1,-1,-1,60,1,10000,4,200,false,1,-1,0,0,0,-1,360,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Viêm hoả sí côn cương,#rMỹ ngọc bất thọ phần.",,
3056,Equip,10137423,24,Nghiệp Hoả Phần Chân,Cloth26_11,16,694,1,-1,-1,60,1,10000,4,200,false,1,-1,0,0,0,-1,-1,,"Viêm hoả sí côn cương,#rMỹ ngọc bất thọ phần.",,
3057,Equip,10137424,24,Tung Ẩm Triều Thiên,Cloth26_12,16,695,1,-1,-1,60,2,10000,4,200,false,1,-1,0,0,0,-1,360,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Bình minh bật kiếm triều thiên khứ,#rBạc mộ thuỳ tiên tuý tửu quy.",,
3058,Equip,10137425,24,Tung Ẩm Triều Thiên,Cloth26_12,16,695,1,-1,-1,60,2,10000,4,200,false,1,-1,0,0,0,-1,-1,,"Bình minh bật kiếm triều thiên khứ,#rBạc mộ thuỳ tiên tuý tửu quy.",,
3059,Equip,10137426,24,Vấn Đạo Thanh Tiêu,Cloth26_13,16,696,1,-1,-1,60,3,10000,4,200,false,1,-1,0,0,0,-1,360,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Ngã lai vấn đạo vô tiêu thuyết,#rVân tại thanh tiêu thuỷ tại bình.",,
3060,Equip,10137427,24,Vấn Đạo Thanh Tiêu,Cloth26_13,16,696,1,-1,-1,60,3,10000,4,200,false,1,-1,0,0,0,-1,-1,,"Ngã lai vấn đạo vô tiêu thuyết,#rVân tại thanh tiêu thuỷ tại bình.",,
3061,Equip,10137428,24,Lâm Thuỷ Chiếu Hoa,Cloth26_14,16,697,1,-1,-1,60,4,10000,4,200,false,1,-1,0,0,0,-1,360,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Vũ quá phương trì mãn,#rPhù dung chiếu lục ba.",,
3062,Equip,10137429,24,Lâm Thuỷ Chiếu Hoa,Cloth26_14,16,697,1,-1,-1,60,4,10000,4,200,false,1,-1,0,0,0,-1,-1,,"Vũ quá phương trì mãn,#rPhù dung chiếu lục ba.",,
3063,Equip,10137430,24,U Huỳnh Nhập Mộng,Cloth26_15,16,698,1,-1,-1,60,5,10000,4,200,false,1,-1,0,0,0,-1,360,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>U mộng tuỳ vân tế tế sinh,#rLan can kinh vũ nhập lưu huỳnh.",,
3064,Equip,10137431,24,U Huỳnh Nhập Mộng,Cloth26_15,16,698,1,-1,-1,60,5,10000,4,200,false,1,-1,0,0,0,-1,-1,,"U mộng tuỳ vân tế tế sinh,#rLan can kinh vũ nhập lưu huỳnh.",,
3065,Equip,10137432,24,Long Ẩn Thương Hiệp,Cloth26_16,16,699,1,-1,-1,60,6,10000,4,200,false,1,-1,0,0,0,-1,360,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Ngọc long xuất thương hiệp,#rUy dũng tráng mạc địch.",,
3066,Equip,10137433,24,Long Ẩn Thương Hiệp,Cloth26_16,16,699,1,-1,-1,60,6,10000,4,200,false,1,-1,0,0,0,-1,-1,,"Ngọc long xuất thương hiệp,#rUy dũng tráng mạc địch.",,
3067,Equip,10137434,24,Tuyết Hải Thương Mang,Cloth27_1,16,700,1,-1,-1,60,7,10000,4,200,false,1,-1,0,0,0,-1,360,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thiên sơn tuyết hậu hải phong hàn,#rHoành địch thiên xuy hàng lộ nan.",,
