RowIndex,Tag,ID,Type,Name,Icon,EquipPoint,VisualID,BoundRule,SetID,SetAttributeLine,Level,FactionID,BasePrice,SellPrice,Durability,Identifiable,Star,BaseValueID,MinLine,MaxLine,MinIdentifiedRate,BuffID,DurationHour,ExtraHint,Description,Text,ChildrenJSON
9001,Equip,10430192,0,Thánh Hỏa Sát Vũ,Broadsword3_13,0,454,2,-1,-1,92,-1,13560,10848,205,true,1,92,4,4,1,-1,-1,,"Đao thân thấu xuất sâm sâm quỷ khí, Tiếu dẫn u minh lộ, đồn rằng không có đối thủ.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""799""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""799""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_fireatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
9002,Equip,10430193,0,Thánh Hỏa Sát Vũ,Broadsword3_13,0,454,2,-1,-1,93,-1,13856,11084,206,true,1,93,4,4,1,-1,-1,,"Đao thân thấu xuất sâm sâm quỷ khí, Tiếu dẫn u minh lộ, đồn rằng không có đối thủ.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""799""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""799""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_fireatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
9003,Equip,10430194,0,Thánh Hỏa Sát Vũ,Broadsword3_13,0,454,2,-1,-1,94,-1,14155,11324,207,true,1,94,4,4,1,-1,-1,,"Đao thân thấu xuất sâm sâm quỷ khí, Tiếu dẫn u minh lộ, đồn rằng không có đối thủ.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""799""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""799""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_fireatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
9004,Equip,10430195,0,Thánh Hỏa Sát Vũ,Broadsword3_13,0,454,2,-1,-1,95,-1,14458,11566,208,true,1,95,4,4,1,-1,-1,,"Đao thân thấu xuất sâm sâm quỷ khí, Tiếu dẫn u minh lộ, đồn rằng không có đối thủ.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""799""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""799""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_fireatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
9005,Equip,10430196,0,Thánh Hỏa Sát Vũ,Broadsword3_13,0,454,2,-1,-1,96,-1,14763,11810,209,true,1,96,4,4,1,-1,-1,,"Đao thân thấu xuất sâm sâm quỷ khí, Tiếu dẫn u minh lộ, đồn rằng không có đối thủ.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""799""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""799""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_fireatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
9006,Equip,10430197,0,Thánh Hỏa Sát Vũ,Broadsword3_13,0,454,2,-1,-1,97,-1,15072,12057,210,true,1,97,4,4,1,-1,-1,,"Đao thân thấu xuất sâm sâm quỷ khí, Tiếu dẫn u minh lộ, đồn rằng không có đối thủ.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""799""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""799""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_fireatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
9007,Equip,10430198,0,Thánh Hỏa Sát Vũ,Broadsword3_13,0,454,2,-1,-1,98,-1,15384,12307,211,true,1,98,4,4,1,-1,-1,,"Đao thân thấu xuất sâm sâm quỷ khí, Tiếu dẫn u minh lộ, đồn rằng không có đối thủ.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""799""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""799""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_fireatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
9008,Equip,10430199,0,Thánh Hỏa Sát Vũ,Broadsword3_13,0,454,2,-1,-1,99,-1,15699,12559,212,true,1,99,4,4,1,-1,-1,,"Đao thân thấu xuất sâm sâm quỷ khí, Tiếu dẫn u minh lộ, đồn rằng không có đối thủ.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""799""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""799""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_fireatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
9009,Equip,10430200,0,Thánh Hỏa Sát Vũ,Broadsword3_13,0,454,2,-1,-1,100,-1,16018,12814,213,true,1,100,4,4,1,-1,-1,,"Đao thân thấu xuất sâm sâm quỷ khí, Tiếu dẫn u minh lộ, đồn rằng không có đối thủ.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""884""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""884""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_fireatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
9010,Equip,10430201,0,Hàng Long Tẫn Thiết Liên Hoàn Đao,Broadsword1_4,0,411,2,-1,-1,1,-1,19,15,114,true,1,1,1,1,1,-1,-1,,"Đại đao làm từ tấn thiết, có gắn vòng thép trên thân đao",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""75""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""75""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_hit"",""Rate"":""100""}}]"
